Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
90 helpful votes,107 contributions,5.0 of 5 bubbles,Classy Luxurious Resport as advertised,"The pictures are spot on, and the entire resort is beautiful.   The staff treat customers like gold, and I can't say enough good things about this place.  The pool is huge.  The grounds are impeccable.  Food was good, but there were so many quality local options that we rarely ate at the resort.",November 2022,none,none,"Thank you for taking the time to recognize our resort, this incredible destination, and our amazing team of professionals.  We look forward to your return.  Gerard",none,none,none,none,none,none,11,93
none,none,5.0 of 5 bubbles,Best in class!,"The best resort experience in SoCal! The facilities are great, but the staff makes such a difference! Most genuine and caring staff! And the grounds are just breathtaking! Favorite spot for bringing the family!",October 2022,none,none,"When asked ""what makes Pelican Hill different from other resorts?"", my answer is ""the team of incredible professionals that genuinely care.""  It is incredibly rewarding to have you recognize them.  Thank you, Gerard Widder Managing Director",none,none,none,none,none,none,12,93
7 helpful votes,7 contributions,5.0 of 5 bubbles,4 nights in heaven,"Truly enjoyed my stay here. Even for a non golfer there are plenty of activities. The Villas are extremely spacious, food is absolutely delicious. Highly recommended. Also met some celebrities during breakfast. To be repeated.",November 2021,none,none,We await your repeat visit!  Glad you enjoyed our extraordinary Villa product.,none,none,none,none,none,none,13,93
69 helpful votes,86 contributions,4.0 of 5 bubbles,Jewel along the Pacific coast,"Stunning in almost all respects - yes, it's very expensive but the service model they adopt is just so good - it's a little like 1st class air travel, everyone should try & experience it at least once.   Why haven't we scored it a 5? Well, we didn't think the standard of the dining experience was to the same standard, the Colosseum was seriously mediocre/poor & the Grill restaurant whilst being top quality in respect of food, was way over priced and lacking in atmosphere- it was more like an up market sports bar. It was a shame the Italian restaurant was closed during our visit.  The bungalow rooms were simply stunning - magnificent outlook, comfortable, spacious, stylishly kitted out, lovely balcony, luxurious bathroom  - a real wow factor.    Really loved the huge pool area,",October 2022,none,none,none,none,none,none,none,none,none,14,93
none,none,5.0 of 5 bubbles,Best Resort in California.,"We are regular visitors to Pelican Hill.   Hands down, best service, value, and atmosphere.   The latest was for my wifes 45th.   They treated her and her friends like royalty.     All 4 of them raved about the spa treatments.",September 2022,none,none,none,none,none,none,none,none,none,15,93
1 helpful vote,10 contributions,5.0 of 5 bubbles,Now this is a real 5 STAR property!,"Exquisite property, always well-maintained grounds, superb service, and first-rate amenities! The views are spectacular and the there are many top-rate activities, especially the golf! Will be visiting more frequently now that we have a Chapman U student.",September 2022,none,none,none,none,none,none,none,none,none,16,93
none,none,5.0 of 5 bubbles,Wedding Anniversary,Returning for our 1 year wedding anniversary Pam made everything possible and so easy! She helped me arrange our pregnancy photoshoot on the beautiful Pelican Hill property. Absolute highest level of professionalism and service as always!,August 2022,none,none,none,none,none,none,none,none,none,17,93
none,none,5.0 of 5 bubbles,The Best.,"The property, pool, rooms, dining, golf and staff are the best. Plenty of stuff to do or just relax. Over the years, we have stayed at the “other OC resorts”. They are fine, but cannot compare to Pelican Hill. Don’t bother staying anywhere else.",September 2022,none,none,none,none,none,none,none,none,none,18,93
none,1 contribution,5.0 of 5 bubbles,A Ninety's Celebration,"Amazing personal touches, outstanding service and delicious cuisine.  I gave to my 92 old mother and her best friends a couple nights in Pelican Villa.  They could not stop raving about the resort. TY",September 2022,none,none,none,none,none,none,none,none,none,19,93
none,none,5.0 of 5 bubbles,Absolute perfection!,The absolute professionalism of every team member was on full display our entire stay. Very attentive and courteous made for an incredible experience. The restaurants were outstanding and the Coliseum pool made for a great getaway from the hot desert weather. The pool servers always made sure our needs were met and made us feel so welcome. We will definitely return and also recommend this outstanding hotel to everyone.  Thank you Pelican Hill.,June 2022,none,none,none,none,none,none,none,none,none,20,93
7 helpful votes,8 contributions,3.0 of 5 bubbles,Almost Paradise,"Incomparable setting overlooking Pacific. Staff all excellent, attentive and professional. Grounds especially enjoyable at night. Housekeeping thorough and punctual. Unfortunately, our bungalow had not been updated or renovated in many years. Carpets were visibly worn, stain on sofa arm and refrigerator door did not close  making it useless. I’d return once bungalows have been completely  renovated.",August 2022,none,none,none,none,none,none,none,none,none,21,93
1 helpful vote,3 contributions,2.0 of 5 bubbles,Service is non existent - NOT A LUXURY RESORT. Zero amenities,"I am writing this as Iay in bed in my bungalow. Let’s start with the positive: Amazing check in experience with Amanda at Front desk. So kind Room- gorgeous, spacious, clean- no complaints Room service/Hospitality- total disaster - so bad we actually started laughing. This morning I ordered breakfast at 10:15- it came at noon. They told me it would be 1.5 hours for room service. Ok- LUXURY RESORT. That’s a joke. Who takes almost 2 hours for room service??? I offered to go pick it up myself. Nope! Finally came- food was OK.  An hour or two later- Robert, head of hospitality calls me apologizing profusely and says “we look forward to making it up to you tonight” here’s where it gets funny. So my husband orders room service at 5:05. They say and I quote “it will be there at 5:50 AT",September 2022,none,none,"Mrs. S,  The extreme heat this Labor Day Weekend did prompt many of guests to stay in and use In-Room-Dining.  As you appropriately note, our delivery times were severely impacted which we regret (and need to address).  I'm happy to discuss your experience further and hope that you will contact me at gwidder@pelicanhill.com.  Sincerely, Gerard Widder Managing Director",none,none,none,none,none,none,22,93
20 helpful votes,43 contributions,5.0 of 5 bubbles,Gorgeous luxurious resort in Orange County,"We stayed here for three nights in a Oceanview bungalow. We originally considered upgrading to a suite for extra space to work remotely, but the bungalow had more than enough room to spread out. Our bungalow was 10/10 great. Some of the other reviews mention the rooms feeling tired and outdated, we do not agree. Our room was clean and very comfortable, had endless storage, a gas fireplace, and a beautiful terrace. We had stunningly lush views of Mediterranean Cyprus and olive trees and the ocean in the distance. The bathroom was very large with a soaking tub with a window that opened up into the bedroom area, a large shower, and double vanity. All thoughtfully designed and very functional.  The hotel has a California-meets-Tuscany vibe that doesn't feel contrived. Truly a",August 2022,none,none,"Thank you for taking the time to share such a thorough review of your experience.  I am remiss that you weren't made aware of our ""adult pool"" located behind the South cabanas of the Coliseum pool!  I am confident that you would have found tranquility there.    We will look forward to seeing you again.  I will personally show you to the adult pool!  Warmly, Gerard Widder Managing Director",none,none,none,none,none,none,23,93
54 helpful votes,86 contributions,5.0 of 5 bubbles,A Six Star Resort!,"This was my tenth stay at the resort and it was fantastic! The bungalows, grounds, pool and restaurants are all fabulous!  The entire property is gorgeous with beautiful views. The Coliseum is a wonderful place for breakfast. The staff at the resort is friendly and professional.   This resort deserves 6 stars!  Looking forward to going back next summer!",August 2022,none,none,"Glad that you enjoyed #10 Sheryl!  We look forward to visit #11!  Perhaps you will return before next summer.  Thank you, Gerard Widder Managing Director",none,none,none,none,none,none,24,93
41 helpful votes,100 contributions,5.0 of 5 bubbles,Beautiful hotel with great service.,"This hotel is not only beautiful, the customer service is impeccable. Everyone was super friendly and eager to help. The ocean views are amazing. The beds are heavenly. The pool is the perfect temperature to swim all day if you wish. There is a spa on site and the food is excellent.",August 2022,none,none,none,none,none,none,none,none,none,25,93
49 helpful votes,22 contributions,5.0 of 5 bubbles,Return Visit,"Not sure if you are allowed to make two posts on here for the same hotel, but here goes anyway! We spent Christmas last year at Pelican Hill which we really enjoyed  - I wrote a review on here back then. The weather while we were there then was wet and cold (I know… California cold!). We vowed than to come back in the summer when we could enjoy the pool area and eating on the balcony at The Coliseum.  We just got home after our August two nights stay and it was everything we hoped it would be, if not better. We hit lucky with the weather which was basically perfect, if not a little humid (again, I know… California humid!).  We ate breakfast at The Coliseum both mornings and dinner there the first night, and again were taken care of by multiple staff. Last night we ate at The",August 2022,none,none,"It hardly ever rains here Robert!  Give Christmas some consideration.  It's really a beautiful time of the year here (coming from a guy who spent 44 years in NYC!).  Trust me.  Sincerely, Gerard Widder Managing Director",none,none,none,none,none,none,26,93
15 helpful votes,24 contributions,5.0 of 5 bubbles,Really Something Special,"We are locals and haven't really had the urge for a staycation, but we stayed at Pelican Hill for our 25th wedding anniversary and it is definitely worth the hype! I cannot imagine a more perfect experience - breathtaking beauty, unbelievable service, extravagant accommodations. Every detail is thoughtfully taken care of - this resort is ultimate luxe!",August 2022,none,none,none,none,none,none,none,none,none,27,93
60 helpful votes,33 contributions,5.0 of 5 bubbles,Unbelievable place. Simply the best place I have ever stayed.,"Attended my sons wedding 8/4/22 at Pelican and it was a world class affair. The resort itself is spectacular, in a great location overlooking the Pacific.  Particular thanks goes to Deanna Jones who helped us with our booking throughout the covid shutdown.  It is truly a resort in every sense, and the pool area is sensational, and whilst not a golfer. the 18 holes look world class to.  Thanks everyone for our brilliant stay with you.",July 2022,none,none,"I think we agreed that all future anniversaries are celebrated at Pelican Hill, correct?  Glad everyone enjoyed.  We did too.  Sincerely, Gerard Widder Managing Director",none,none,none,none,none,none,28,93
115 helpful votes,131 contributions,2.0 of 5 bubbles,Very disappointing!,"Just been there for the third time in a two bedroom Villa but this time we are very disappointed . The Villa is nice even if maybe it would be good make some renovations , it’s the same as it was 10 years ago ! But the worst is all about service . We arrived at 10 pm and we went to the Villa club to check-in but it close at 7 !!! Then when we arrive went to check-in at the hotel and when we arrived  at our Villa we tried to order dinner but …. ROOM SERVICE STOPS AT 10 pm …. In a 5 star resort ?!? Even if you want drink or have a snack at the Coliseum pool AFTER 5pm YOU CAN’T because service ends at 5 !!!  Then let’s talk about the pillows … after 3 days I called and asked for foam pillows because the ones that we had made me and my husband get a bad neck pain . They told me that",August 2022,none,none,"Mrs. P, We've discussed your feedback amongst the team here and agree that there are some missed opportunities that we will learn from and address.  In one case it's a simple matter of more training for new associates, in another situation that you describe it's a matter of implementing a creative solution to an unexpected supply chain issue.  I apologize.  We appreciate your candid review and we hope that you will visit us a fourth time. Sincerely, Gerard Widder Managing Director",none,none,none,none,none,none,29,93
none,1 contribution,5.0 of 5 bubbles,Best hotel anywhere on the West Coast,Five star hotel to the max. The experience at Pelican Hill in terms of service is second to none. Order room service and you will feel like a king or queen. Wonderful ocean views and golf course. There is nothing that comes close to this resort.,July 2022,none,none,"Thank you Patrick! We look forward to having you visit again soon.  Sincerely, Gerard Widder Managing Director",none,none,none,none,none,none,30,93
1 helpful vote,4 contributions,5.0 of 5 bubbles,Quick Summer Stay with my Son.,"We stayed in 146 a QQ villa with amazing views of the ocean. Great outdoor patio area with two huge chaise lounges. Room was large by typical standards my guess about 500 SQ Ft very high end.  Highlight was the pool area, was greeted by Ryan young guy do summer hours while on leave of University of Arizona, got us set up was very friendly and professional, also huge kudos to young gal dark hair who was doing the pool serving, incredibly happy, saw her run to help a couple get their umbrella situated really great customer service. Highly recommend.",June 2022,none,none,"Thank you for recognizing a few of the team and the fine young adults that we have here for the summer. Oh, and our bungalow rooms are 835 sq ft on average (that's without the terrace sq ft!).",none,none,none,none,none,none,31,93
none,2 contributions,5.0 of 5 bubbles,Has not lost its touch,"This was not my first time at Pelican Hill and it won't be my last.  In fact, thanks to this latest exposure to the Villas, I am going to work on getting my leadership team back for a retreat.    I have to admit that my expectations post pandemic were mixed and that while there was some bumpiness with regard to my stay, the staff at the Pelican managed it impeccably.   What they have not forgotten is how to provide a true guest experience.  They have a mastery in knowing just how to leave their guests wanting more and they know how keep us looking forward to returning with fondness.    I am thoroughly impressed with this property's resiliency and its ability to execute past the mixed outlook in patronage and staffing that the pandemic bestowed upon much of the hospitality",June 2022,none,none,none,none,none,none,none,none,none,32,93
none,none,5.0 of 5 bubbles,The Best of the BEST,"This is the most perfect resort we've ever been to.  From booking, to dining, to being shuttled around the beautiful grounds.....perfection.   If EVERY resort and their employees were as wonderful as this, we would stay local more often.",May 2022,none,none,"Thank you!  Our formula is simple.  Exceptional people, delivering extraordinary experiences, in an unforgettable setting.    Gerard Widder Managing Director",none,none,none,none,none,none,33,93
1 helpful vote,10 contributions,5.0 of 5 bubbles,SPECTACULAR! THIS PLACE DOES NOT DISAPPOINT!,"Still one of my favorites year after year!  We couldn't wait to leave the Ritz (except for 180Blu) to head to The Resort at Pelican Hill!  We initially stayed in a villa with our teen kids July 2019 and recently revisited during a trip to preview ChapmanU. This place is spectacular in every way from the accommodations, the service, the splendid grounds, and the spectacular ocean views from the immaculate golf course greens. The expansive coliseum pool and cabanas offered fun for the entire family, and the clubhouse pool provided a relaxing respite for the adult couples!",April 2022,none,none,"Hope that you enjoyed the preview of Chapman University.  It's a highly regarded university in our backyard.  And if your child goes there we expect that you will visit us more often!  Thank you for the favorable review.  All of us appreciate the positive feedback.  Sincerely, Gerard Widder Managing Director",none,none,none,none,none,none,34,93
1 helpful vote,5 contributions,3.0 of 5 bubbles,Great Property,"Amazing property, great staff.  Good people serving but the if you are looking for any kind of late night activity, not your place.  We had a work group of 30 looking for a drink at 10:15 and literally no bar open and no room service available.  Great views and amazing pool.",June 2022,none,none,none,none,none,none,none,none,none,35,93
none,none,5.0 of 5 bubbles,Friends's Special Reunion after 2-yr Covid Lockdown,"We (9 longtime friends) decided it was time for a reunion after two long years of covid lockdown, and the venue had to be truly special. We chose The Resort at Pelican Hill, a 5-star resort that welcomed us with world-class service in a beautiful Italian Renaissance-style setting. Our spacious 4-bedroom, 2-story villa had a panoramic view of the Pacific Ocean, the golf course, and the lush landscape. We have traveled to many scenic places, but this resort had a charm of its own. We think part of its secret is the pleasant service given by the staff. Free shuttles took us to places up to three miles away; our requests were met quickly; and supplies were delivered promptly. For five days, we were transported from hustle and bustle and landed in a  place that was magical and",May 2022,none,none,"The secret to what makes Pelican Hill so special is no longer a secret thanks to this review Dreamer!  The ""pleasant service given by the staff"" who I celebrate as highly engaged and passionate about the experiences we deliver are truly what make the Resort at Pelican Hill unique.  I'm thrilled that you recognized them and their smiles.  We will be looking forward to your return. Thank you, Gerard Widder Managing Director",none,none,none,none,none,none,36,93
60 helpful votes,108 contributions,5.0 of 5 bubbles,Outstandingly Gorgeous- 4.5 out of 5 due to….,"This place is outstandingly gorgeous. No doubt about it. The staff outside the doors to greet and help you and drive you/shuttle you around were ALL very personable and genuine and professional. The food we had at the Coliseum Grill was well presented and tasty. Our room was beautiful- see my photos. Lovely huge clean bed, fireplace, huge bathroom with deep tub and separate glass enclosed shower, Pelican embroidered towels, robes, slippers. Great coffee in the room machine, and a great hot water pot for tea, which I enjoyed. Huge balcony with views down upon golf course and then the ocean. We loved it UNTIL we sat for a few minutes out there and wow, the traffic noise is not minimal but quite substantial and loud. THAT is the reason I would give this rating 4.5 out of 5, but",May 2022,none,none,"Aimee, Thank you for providing a thorough, well rounded review of your visit.  We appreciate all of the favorable mentions but regret the noise that you experienced.  There are plenty of options that would provide the serene/quiet environment that you are accustomed to and we would be happy to assist with coordinating the next time you visit. Hope you have a wonderful North East summer and enjoy Candlewood Lake. Gerard Widder Managing Director",none,none,none,none,none,none,37,93
2 helpful votes,1 contribution,5.0 of 5 bubbles,Birthday Weekens,"Beautiful grounds, opulent rooms, 5 diamond service and experience. Would highly recommend to all. Coliseum pool and grill is an excellent place to enjoy a drink and hang out poolside or have an amazing meal. Can't wait to come back.",May 2022,none,none,none,none,none,none,none,none,none,38,93
14 helpful votes,9 contributions,2.0 of 5 bubbles,Don’t waste your money,This resort opened in 2008. We have lived in this area for 21 years. We’ve dined here many times and the food is good. The rooms have not been updated. They need a facelift. They are dark and the furnishings are old and tired. The bathrooms have an automatic light which is ridiculous since every time you walk in the light go on. If someone is sleeping it will surely wake them up. There are no refreshments available for purchase or snacks in the room. The bungalows are squeezed next to each other so there is no privacy. Don’t stay here if your expecting a 5 star stay. There is no value for your money here. Paying in excess of $1500 per night for a room worth half that amount. You’ll be much happier staying at a true 5 star resort like the Montage.,April 2022,none,none,"Mr. Perlman,  I understand that you were in the middle of a relocation and busy, but we did attempt to connect with you multiple times while you were here.  I'm sorry that you weren't pleased with your bungalow accommodation.  The unit you occupied is in a quiet, fairly secluded area of the resort that guests typically enjoy.   The motion sensor that you reference is being remedied to provide enough light but less than what you experienced.  We agree it's too much in the middle of the night.  All of our Villas and Bungalows recently completed a light touch refresh and we are preparing  phase II of that work as part of our commitment to maintaining a first class product and resort.  I hope that we will have an opportunity to change your current perception.  Sincerely, Gerard Widder Managing Director",none,none,none,none,none,none,39,93
106 helpful votes,335 contributions,5.0 of 5 bubbles,Peaceful & Relaxing Retreat,"Casual Elegance. Lovely property. Spacious accommodations. Private patio for lounging and dining.  Short walk to Crystal Cove. Concierge will also transport to and from beach if you're not up for the walk. We dined at the Coliseum Restaurant for breakfast, lunch and dinner over the course of our stay. Every meal was delicious and the staff was consistently pleasant and on the ball. Gorgeous views from various points of the property. Housekeeping snuck in and out keeping our room in tip top shape and replenishing water and other necessities.  Bike rentals available which I highly recommend for a fun day of exploring. Lovely property!",April 2022,none,none,none,none,none,none,none,none,none,40,93
16 helpful votes,9 contributions,5.0 of 5 bubbles,Enchanting Retreat,"Hubby and I stayed in the Villas for this trip and I have to say it was amazing!  We stayed in villa 343 which was a perfect location and a short walk to the main entrance, Spa or the Coliseum Pool Restaurant.   Our view from our patio was breathtaking, overlooking the beautiful landscape of red roses and the ocean from a distance. The patio was very private. We also had 24 hour car service just by pressing ""0"" and asking the front desk to have a car pick us up at our villa or where ever we were on the property  if we didn't want to walk.  I had a hot stone massage at the spa and I actually fell asleep it was that relaxing. I also ordered room service a couple of times because I loved being on the private patio and just unwinding looking at the amazing views while hubby played",April 2022,none,none,"Dee,  On behalf of the entire team here at Pelican Hill, THANK YOU for sharing the details of our enchanting retreat on Tripadvisor.  We recognize that travelers are influenced by the reviews posted and appreciate the positive feedback.  We look forward to seeing you again.  Warmly, Gerard Widder Managing Director",none,none,none,none,none,none,41,93
1 helpful vote,1 contribution,5.0 of 5 bubbles,The Best Place for Any Occasions!,"We love The Resort and everyone here. At The Resort, you get to relax and enjoy the resort life while getting to experience home away from home. Our family never wants to leave when we come here. After every stay, our daughter is always asking us when are we coming back.  We've stayed at both the bungalows and the villas, and they are both amazing! Bedding is very comfortable, and they do a great job with cleaning especially during this time. I like that at both the villas and the bungalows, you can drive up to your room rather than having to park in a parking structural or valet like at other hotels or resorts. The ceilings are very high and open, which makes it very inviting. At the main building is the Coliseum Pool, and the views are expansive! The pool is heated, so no",January 2022,none,none,"Thank you for the review and for highlighting the various options available to guests visiting the Resort!  And what can we say about Danielle that you and others haven't already acknowledged.  She's a rock star and truly does define attentive, thoughtful, personalized hospitality.  We hope you return again soon, Gerard and team  Gerard Widder Managing Director",none,none,none,none,none,none,42,93
147 helpful votes,256 contributions,5.0 of 5 bubbles,Wow!   This Place is Special.,"Stayed in Jan as part of a medical conference.   Just me - but I will bring someone with me next time.   It's too special not to share.    Transportation:   Quick $25 Uber from John Wayne airport (great little airport).    Walked to / from while on property, but I saw shuttles.   Looked like they had a beach shuttle as well.  Accommodations:   Stayed in bungalow 344 and LOVED it.   Fireplace, balcony, easy walk to lobby, pool, etc..    Fun:   It's a great place to be alone - or with someone.   I walked and enjoyed sunrises and sunsets.  When the conference was over, I rented an e-bike and rode for hours - to the beach, historic Crystal Cove, Corona Del Mar, around the amazing ritzy coastal neighborhoods.   The pool is spectacular.        Food:   The food I had at the conference",January 2022,none,none,"Sherry,  I would certainly encourage you to share the Pelican Hill experience with someone next time!  Sounds like you logged a few miles on the e-bike and saw much of the beautiful Pacific coastline of beautiful beaches.  It's 72 degrees and sunny as I write this...on February 8th (I do that for my friends back in the North East).  Thank you for your feedback.  Gerard Widder Managing Director",none,none,none,none,none,none,43,93
21 helpful votes,20 contributions,5.0 of 5 bubbles,Always The Best For A Special Occasion!!!,"I am actually reluctant to share how above-and-beyond Pelican Hill is compared to the other 5-star resorts in the area, but must confess… I keep checking out the Montage, Ritz-Carlton and now, the Waldorf-Astoria…Pelican Hill still reigns supreme! Food service is wonderful & varied! Poolside: love the chicken tenders & Berry Collins Coliseum: great salads & pizza Pelican Grill: service at either the bar or patio is my preference…love the short ribs and crab cakes there! Market Caffe…easy for breakfast, lunch, snacks or that bottle of wine for your patio…all reasonably priced. Always have to make sure that we visit for a scoop of pistachio gelato…while enjoying that view!!! Also: don’t miss out on the resort’s stellar room service brought out to your patio…We love to split an",October 2021,none,none,"We are so thankful that you overcame your ""reluctance"" to share such wonderful feedback about your visit.  Danielle certainly is a rock star and an incredible ambassador of Pelican Hill AND of our industry.  Thank you too for recognizing all of the hard working people (around the world) that have come to serve each day through this pandemic.  All of us appreciate the kindness.  Happy Anniversary and we look forward to seeing you again for your birthday in October (if not sooner!).  Gerard Widder Managing Director",none,none,none,none,none,none,44,93
297 helpful votes,519 contributions,5.0 of 5 bubbles,STUNNING PROPERTY,WOW. The grounds of this property are amazing. Beautifully landscaped with lemon trees and flowers and botanicals everywhere. We stayed in a villa and it was huge! Loved walking daily through the resort and beyond. Breakfast everyday was excellent. Definitely recommend.,September 2021,none,none,"Glad that you enjoyed the 504 beautiful acres of open space with over 100 different types of trees on property.  Our landscape maintenance crew takes great pride in their work and it's nice to have you appreciate it.  Thank you, Gerard Widder Managing Director",none,none,none,none,none,none,45,93
49 helpful votes,22 contributions,5.0 of 5 bubbles,Christmas Escape,"We spent Christmas Eve and Day at the resort as first time visitors. Splurged a bit on one of the better rooms and were not disappointed. The layout of the resort is somewhat unusual, and almost has the feel of a residential complex, with individual parking spots, winding lanes and sidewalks. Not sure if you call it a room or is it a villa, but being single story, thick walls and private patios with views of the on-site golf course, the ocean and if you are lucky Catalina, we felt very isolated and loved the quiet.   Room was in excellent condition and spacious, with a minimalistic design. I’m no interior designer, so not sure what the theme is. I guessed at California coastal with some Scandinavian touches due to the colors and light wood. Great bathroom with double sinks, tub",December 2021,none,none,none,none,none,none,none,none,none,46,93
