Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Such a GEM,"This was definitely an awesome experience! Staff is really friendly, Juanita went an extra mile to show me around. My room was clean, and well kept. There is valet parking and it’s $38 a night but it’s so worth it because you don’t need to move your car, everything is walking distance. 3/4 min walk to the resultant “Cliff” with an ocean view. Easy access to the beach, they provide you regular and pool chairs and cutest umbrella. I sat at the beach for hours soaking everything in. I felt so relax with no worries on this stay.   I love everything about this hotel! Easy access to Everything. The balconies views are amazing. Laguna is so beautiful.   Also visited their sister hotel Seven4One, that another relaxing quiet gem.",July 2022,none,none,We are so overjoyed to read this feedback and to hear you soaked up everything we have to offer. We will continue to raise the bar as we transition the hotel over the next few years. We look forward to hosting you and yours again!,none,none,none,none,none,none,11,46
2 helpful votes,1 contribution,3.0 of 5 bubbles,Good but…,"I liked my stay here. I stayed with my parents for 3 days. We booked an ocean view suite with a private balcony. We got the living room ocean view, but not the bedroom sadly. We didn’t get a private balcony but it wasn’t a big deal to us. The parking was pricey. They did not restock towels and soap often enough. The floor didn’t get cleaned often either, especially under the sofa bed. There were a few great things about this hotel though. First off, it’s location was nice and there were a lot of shops in walking distance. The beach was nice and clean, although it is a steep walk down. The pool and hot tub were nice but I wish they stayed opened until midnight because most of the days we didn’t get back to the hotel until late and didn’t have much time in the pool and hot tub.",June 2022,none,none,"Thank you for sharing your experience. I truly appreciate your candor and honesty. We have zero bugs, and we do in fact pride ourselves on the most helpful and genuine service team in all of Laguna Beach. Our greatest priority is ensuring our guests are well cared for and enjoy their time with us. That's why we do what we do!  We have noted your detailed feedback, we appreciate it, and we plan to work diligently to ensure the things that did go wrong are corrected.",none,none,none,none,none,none,12,46
none,1 contribution,5.0 of 5 bubbles,Kind and Excellent Service!,"The hotel concierge, Dianna, was incredibly kind, took extra time to show us around the property, and helped us to organize an extra night with very little notice. All hotel staff were friendly and extremely helpful, and Dianna really went the extra mile to help make our stay excellent!",June 2022,none,none,"This makes us extremely happy to hear! I will make sure to share this with Diana. Our goal above all else is to provide a genuine care for our guests and their needs, and it warms my heart to hear Diana did this and made your experience what it was. Thank you so much for taking the time to share this. We look forward to having you again!",none,none,none,none,none,none,13,46
156 helpful votes,296 contributions,1.0 of 5 bubbles,"Nice employees, terrible rooms","The employees are extremely nice.  I feel bad that people are spending their hard-earned money to stay here.  One of the employees mentioned they are ""pre-renovation."" I do not want to know what they charge ""post-renovation.""  1. View.  Yup, very nice.  2. Room.  Horrible.  We slept on foam (seriously; see photos).  The room had hairs in the sink.  The door was cracked and damaged at the bottom.  There was rust in the closet.  The toilet ran incessantly, and we had to lift the lid to get it to reload.  The remote control was taped over.  It was dingy and gross.  Please see the attached photos.    3. Pool.  We had called beforehand to inquire about the pool and told it was heated and open.  The pool was not heated.  I know pool temperatures and can tell when the heat is off; I",May 2022,none,none,"We truly regret to hear that your experience at our resort fell short of your expectations, and we sincerely apologize. We are glad you let us know of these shortcomings and we are eager to correct each and every issue, and resolve them for the future. We have taken all of these comments to heart and shared them with our leadership team in an effort to provide coaching. Thank you for staying with us.",none,none,none,none,none,none,14,46
none,5 contributions,5.0 of 5 bubbles,Unique and Charming Beach Hotel - Excellent Service,Laguna Riviera was an ideal place for our family reunion/birthday gathering.  I loved this very unique property with many outdoor spaces with amazing views.   Excellent and professional staff were all very helpful.  Special thanks to Danielle!  She helped make our experience perfect.,May 2022,none,none,"Michael, Thank you for taking the time to provide us with absolutely glowing feedback! We have shared this with Danielle also and we can tell you that you have put a smile on her face. We truly look forward to your next visit.",none,none,none,none,none,none,15,46
none,1 contribution,5.0 of 5 bubbles,Great Views and Hospitality!,This is a great place for a family to visit and hang out. The hospitality of the staff (especially Kyle and Juanita) make this a place you want to come back to again and again. We have been staying here and only here for almost 20 years. Each room is so different and it’s nice to be able to pick exactly which room you want. This is not a standard block hotel. This place is as unique as Laguna Beach is. We will be back in a few months!,April 2022,none,none,none,none,none,none,none,none,none,16,46
1 helpful vote,13 contributions,3.0 of 5 bubbles,Horrible check in experience,"I used the hotel website to book our reservation and paid for a 12 pm early check-in. When we arrived, the young girl at the desk told us the room wasn't ready, she was refunding our early check-in fee; they don't allow early check-in; and that we should hang out in town; and that the room should be ready by 2:00-2:30. I explained to her that I specifically requested early checkin because we had dinner reservations at 4:30 and wanted to shower and get ready, and that a 4:00 pm wouldn't give us the time needed; to which she repeated her comments about not allowing anyone to check in before 4 pm but come back at 2:00 and they would have housekeeping clean our rom as soon as possible. When we came back at 2:00 she told us it still wasn't ready, and became very condescending,",March 2022,none,none,"Jane, I wanted to personally reach out and thank you for staying with us, and even more so for providing us feedback. We agree that the ""early-check in"" option was not clear that it was based on availability and because this hotel sells out almost every night it's unfair to even offer. We have removed this feature from our website due to your feedback, so thank you again. We apologize once more for the inconvenience this caused you to start your vacation.",none,none,none,none,none,none,17,46
none,8 contributions,5.0 of 5 bubbles,Best staycation EVER!!!,"I booked 2 nights for my wedding anniversary and this visit exceeded all our expectations!!! Wow! We were met with such an amazing staff. From the super sweet note and flowers, to the welcome champagne and spectacular views— everything was just perfect! We already miss the ocean! Thank you, Diana for making our stay truly memorable. We can’t wait to book our next staycation here!!!",March 2022,none,none,"Such a pleasure to have you all choose us to celebrate your special date! We pride ourselves on delivering the best guest service is Laguna Beach, and I'm so joyed to hear we are delivering! I will share this feedback with Diana. Thank you once more for staying with us and we can't wait to have you back!",none,none,none,none,none,none,18,46
none,2 contributions,4.0 of 5 bubbles,Great stay,We loved it here the staff was very friendly and helpful our whole stay. It was a great location easy to walk to lots of places to eat and the beach out front was amazing! The pool was a nice and hot tub was hot! Our room was definitely out dated but had everything we needed from a fridge microwave and hot plate if you needed any dishes you just asked at the front desk and they brought you a bundle. The AC worked great in our room and the bed was comfortable the only real complaint I would have is the shower pressure wasn’t great. We chose this hotel because it was on the beach and we were looking to relax by the ocean they had chairs and umbrellas we were allowed to use which was awesome! Loved the vibe of this hotel. We will be back for sure!,March 2022,none,none,none,none,none,none,none,none,none,19,46
11 helpful votes,8 contributions,1.0 of 5 bubbles,New Owners-- WOW!!!,"I have stayed on and off at the Laguna Riviera Hotel (as well as many other places in Laguna Beach) for decades.  My wife and I deserved a break, so I splurged slightly and reserved a mini-suite for 2 nights.  Well, it turns out that 4 months ago, the hotel was sold, along with the 741 Hotel in the next block.  I was put into a mini suite at the 741.  The room was okay, great steam shower, not a great view compared to rooms in the Riviera.  BUT: *  Air conditioner didn't work (came back on a warm day and windows with sun had the place super hot.  They came but couldn't fix it.) *  Waited 20 minutes for the desk to answer my phone call. *  No coffee pot *  No glasses *  1/2 roll of toilet paper *  No kleenex *  The soap dispenser in shower was empty *  No TV (not a big deal for",March 2022,none,none,"Ken, Thanks for the feedback. As one of our very first guests at Seven4One, we knew would we have one or two shortcomings. And with one of our team members there to assist you around the clock, I'm saddened to hear we didn't meet your expectations. We truly hope this is not why you did significant monetary damage to the property, but either way you have given us some minor things to work on. We know this property will shine going forward!",none,none,none,none,none,none,20,46
39 helpful votes,87 contributions,5.0 of 5 bubbles,Best Winter Ever!,"We narrowly escaped a snow/ice storm to retreat at the Riviera. It was a week of sunshine and warm sand combined with pleasant atmosphere and friendly faces. Who wouldn’t love that? 💕  I only wish we could have stayed longer.   Centrally located along coast, is an easy walk to the main beach and Heisler Park to the north. Walk to the south and see the most beautiful emerald green, moss covered boulders. The environment changes completely. Stay on the beach though and go during low tide.   The other guests were respectful and noise dies down after 10. We slept very well, except for the occasional party of excited voices, waking up at 3:00 in the morning to take a sunrise stroll.😄",February 2022,none,none,"Tess, We absolutely love to hear this and thank you for your glowing 5-Star Review. We have plans to begin making the property even better in the next few months so please think of us next time you are in Sothern California. We look forward to having you again!",none,none,none,none,none,none,21,46
none,1 contribution,5.0 of 5 bubbles,Perfect location,"My husband and I just spent our honeymoon here after being married in the early days of covid. We stayed here for a week and were blown away by the level of customer service we received by all the staff members throughout our visit, notably John who checked us in as well as Vince! The place was cozy and affordable making it a diamond in the rough for a young couple like us who wanted to experience Laguna beach! I hope this place maintains its magic for us to enjoy on our next trip to Orange county from the “great”white north.",December 2021,none,none,none,none,none,none,none,none,none,22,46
1 helpful vote,1 contribution,1.0 of 5 bubbles,Bait and switch? Better check your charges!,"The front desk tells me that the new owners and the transition to a new booking system is to blame, but WARNING to all who see this - Their descriptions are misleading, and once you arrive, they charge you for incidentals, then do not refund them when you don't use them, add hidden fees and do not provide an itemized list of what you are being charged for.  They also repeatedly charged me for future stays long before I have arrived.  They also offer the common decks if your room doesn't actually have the balcony they advertise, then don't provide shade or furniture to use.  The patio furniture they did provide was soaking wet and they had no alternatives to offer.  BTW, you may want to use a sleep mask because the smoke alarm flashes a piercing green light every 3 minutes",November 2021,none,none,"Thank you for sharing your experience. Our greatest priority is ensuring our guests are well cared for and enjoy their time with us, and we sincerely regret that we were unable to provide you with a satisfactory experience while you were here on property. We have noted your detailed feedback and we plan to work diligently to ensure this is corrected. Please reach out directly if this billing issue didn't fix itself. Around the time of your stay we were dealing with 2 credit card processors. Again, our apologies.",none,none,none,none,none,none,23,46
none,1 contribution,4.0 of 5 bubbles,Great location & Customer Service!,We stayed here for a 30th & 70th birthday celebration from WA state. First impression wasn't great because of age of hotel & rooms. But the location & beach were fantastic! The customer service we received from Juanita in the office was amazing!!! She went over the top to make our stay one of the best! We wanted to have a outdoor birthday celebration overlooking the ocean at sunset. Juanita set us up with table & chairs & checked in with us to make sure everything was top notch!    Really great time!,November 2021,none,none,We love to hear this. Juanita is a shining star and i'm so glad to hear how she enhanced your experience with us. Please hang in there with us for the next 6 months or so as we have exciting renovation on the way! Thanks again.,none,none,none,none,none,none,24,46
1 helpful vote,1 contribution,1.0 of 5 bubbles,Nice Views Lousy room,"My husband and I are mature travelers and both disabled. I have difficulty with stairs and we were on the 2nd floor. There was no elevator. The room smelled musty when we entered. They had not put any air or fan on before our arrival and during Covid. The bed was so hard I could not sleep. I slept a few hours in the arm chair. The room was so small we could barely turn around. The shower was dark and had a tall edge and I was afraid to get in it. No bars to hold onto. The parking lot was so small, my husband scraped the side of the car on the rock flower bed pulling in. Long lines at the front desk with only one person working. The view was the only redeeming feature. This was the worst hotel I have ever stayed in.",August 2021,none,none,"We truly regret to hear that your experience at our resort fell short of your expectations, and we sincerely apologize. We are glad you let us know of these shortcomings and we are eager to correct each and every issue, and resolve them for the future. We have taken all of these comments to heart and shared them with our leadership team in an effort to provide coaching. Thank you for staying with us.",none,none,none,none,none,none,25,46
1 helpful vote,2 contributions,1.0 of 5 bubbles,Management doesn’t care,"I’ve been staying here for 20 years and it has always been our favorite hotel in laguna. This year, we are very sad to say that the management does not care about keeping up with the place. The carpet in the room is very dirty, the hot tub was Luke warm, the deck needs to be redone, the shower is not great etc. It is incredibly overpriced for what you get. You would think with how much they charge they could replace the carpet in the rooms (or put tile) An upgrade is way overdue. This place has potential to be very beautiful and enjoyable.",November 2021,none,none,"Taylor, Thank you for sharing your experience. We agree this hotel has been neglected for far too long. We have just taken over October 1st, 2021. Give us 6-9 months to give it the love that it needs and we assure you this will be an experience in Laguna you won't want to miss. Truly appreciate your feedback.",none,none,none,none,none,none,26,46
19 helpful votes,17 contributions,2.0 of 5 bubbles,"The view is killer, the hotel stinks!","Never have been to a hotel where it took 20 min for someone to come to the front desk to check us in!  Advertised as non smoking. If you like, I’ll show you all the crushed cigarette butts that were on our patio!  Gross stained carpets and furniture!  Very overpriced for what you get. Must have been nice years ago. For over $700 for 2 nights, would it be that difficult for some coffee in the lobby?  Very surprised and will not be back!!",October 2021,none,none,"Thank you for sharing your experience. It's unfortunate that your experience was ruined by the smell of cigarettes. In fact, not only are we a non-smoking hotel... it is illegal to smoke in the entire city of Laguna Beach.  We have taken your review to heart and will work diligently to correct our shortcomings.",none,none,none,none,none,none,27,46
4 helpful votes,3 contributions,3.0 of 5 bubbles,Expensive for what you get,I have been staying at this hotel since the 1980's (and worked here in the early 1960's).  Over the last weekend in September I stayed here in one of the less expensive rooms with a small view of the ocean. My bill was almost a thousand dollars---for a room with a dirty carpet and the view window was in need of a wash and/or a replacement.  I have never cared about modern and fancy---just want nice and functional.  The hotel is not being managed and taken care of as it was a few years ago.,September 2021,none,none,none,none,none,none,none,none,none,28,46
5 helpful votes,36 contributions,2.0 of 5 bubbles,Hot Room & Cold Shower,"I was disappointed because I expected an unobstructed  view of the ocean from our room. This is the description: ""Surf View King: 1 king bed in our more modern hotel rooms. You will have unobstructed views of the sand and waves, and a shared balcony space"". The pictures all show beautiful views from the room, but this is not the case. See my photo, There is a walkway and another room's door right next to the room so you would have people looking in if you keep the shutters open. Their excuse is that you have a view from your balcony but that is not what the web page says. It is a old hotel, not a modern room. The bed is not comfortable and the linens are not great. We could never get hot water in the shower. The web page does say no air conditioning but if you can't have the",August 2021,none,none,none,none,none,none,none,none,none,29,46
none,1 contribution,2.0 of 5 bubbles,front desk shines,"What the property lacks in comfort and charm, the front desk agents Danielle and Juanita make up for in spades. They were both super friendly, energetic and cared for the guests.  Our room was in need of a refresh big time. The large lower outdoor common area has only two chairs, one lounger and one table (the cushions needed a good wipe down) which makes it difficult for more than one or two guests at a time to enjoy the gorgeous ocean view. Easy to access the free Laguna Beach Trolley which we took to the Pageant of the Masters.",August 2021,none,none,none,none,none,none,none,none,none,30,46
9 helpful votes,9 contributions,1.0 of 5 bubbles,Be careful of the bill,"I was a guest at Laguna Riviera resort on the beach from April 6,2021 thru  April 15,2021.  The total amount including taxes was $2174.40.  April 15 I paid for my stay in the amount of $2174.40 (CASH) which was the amount of my confirmation dated March 12,2021.  The room was ok with a queen/or king size bed.  The shower had 3 cracked tiles, the refrigerator did not work and the sliding doors to the patio needed to be fixed so I could safely stay in the room and enjoy the ocean breeze.  Well guess what - when I got home I found out that the first night of the stay $208.99 was charged to my credit card and I was not told the new balance.  Jaunita was hesitant to take the cash but I told her I spoke with Matt and he was ok with it.  Well guess what  Jaunita apparently didn't know",April 2021,none,none,"Kathryn, I apologize you are still having trouble understanding the first night's deposit was taken on your credit card. We did receive your dispute and had it reversed so maybe your bank will be able to explain it to you better than we can.  We wish you the best wherever you choose to stay in September!",none,none,none,none,none,none,31,46
none,1 contribution,5.0 of 5 bubbles,"Love, love, love this place since 2018!","If looking for a place that is shiny and new and has no character, this isn’t for you. Laguna Riviera has so much charm, hard to explain as you need to feel it. The staff is wonderful and do everything they can to assure happy guests. Clean, comfortable rooms with everything you need. Steps away from toes in the sand and accessories which can be borrowed for your day at the beach. Every time I leave starts the countdown to my next visit, I’m down to 350 days already…",July 2021,none,none,none,none,none,none,none,none,none,32,46
40 helpful votes,36 contributions,1.0 of 5 bubbles,Just keep scrolling.,"Just don’t stay here.  We came in to Laguna for The Pageant, like we have done many times, meeting our whole family.  This place was like staying at an old Motel 6.  It was noisy, the shower didn’t work right, the carpet and paint were old.  Just keep searching",July 2021,none,none,"Karen, We truly regret to hear that your experience at our resort fell short of your expectations, and we sincerely apologize. We are glad you let us know of these shortcomings and we are eager to correct each and every issue, and resolve them for the future. We have taken all of these comments to heart and shared them with our leadership team in an effort to provide coaching. Thank you for staying with us Karen.",none,none,none,none,none,none,33,46
2 helpful votes,2 contributions,5.0 of 5 bubbles,Family Vacation Spot,"Laguna Riviera is family friendly. They have all types of equipment so that during your stay you can take a beach umbrella, towels and chairs to the beach. The staff is super friendly and if you need anything they are on it.  We stayed in room 401, 301, 516 and 409 all beautiful rooms with great views. The public deck in front of 401 has a beautiful sunset view.   Love coming to this resort. They even have a indoor jacuzzi and a pool. Ralphs is across the street. They have plenty of grills so that multiple families can grill outside.  We had 4 cars and didn’t have a issue with parking. Highly recommend for a family vacation. If your doing a romantic getaway I recommend the deluxe rooms. Lol if you have a big family maybe the suites. And all surf view rooms are just beautiful so",July 2021,none,none,none,none,none,none,none,none,none,34,46
7 helpful votes,11 contributions,5.0 of 5 bubbles,Definitely be back,Everything was great. Right on the beach. The room comes with a kitchen.  They provide coffee and a coffee maker.  The bed was comfy. The only complaint is no full length mirror. Which a girl loves. The hot tub and pool area was nice. Although why use the pool when you have the ocean. Hotel tip:  they charge a lot for parking but if you go right up the street and park on a residential road its free and safe. They also provide chairs and umbrellas for the beach These pictures are from the hotel,July 2021,none,none,none,none,none,none,none,none,none,35,46
4 helpful votes,13 contributions,5.0 of 5 bubbles,Delightful Laguna Stay,"The thing that comes to mind after thinking back about my stay at the Laguna Riviera Beach Resort last week is simply ""Delightful""  I stress the beach resort part because it is not just a hotel it is really a beach hideaway, it is so quaint and unique,  the building is sprawled throughout the mountain and has its own walking path down to the sand only steps away from the ocean. Every part of the hotel has been hand painted with vibrant flower and ocean scenes, they also provide beach chairs and umbrellas. It is clean, has barbecues and grassy area and seating to view the sunsets and the ocean or whatever your mind needs to relax. It is very affordable and the staff were great and very helpful. Special thanks to John, Juanita,  and the entire front desk staff!",July 2021,none,none,"Thank you so much for your feedback, and taking the time to acknowledge our team. We love to hear this!",none,none,none,none,none,none,36,46
1 helpful vote,1 contribution,5.0 of 5 bubbles,Laguna Rivera Hotel Beach Hotel! Views for days! Hospitality unbeatable!!!!!,This review is long over due. This is our 2nd time staying here now as a family & our annual girls trip! Prime location. Steps away from the beach. Better service than Four Seasons. The entire staff is always so amazing & attentive especially John & Matt!,July 2021,none,none,"Rhea, Such a pleasure to have you all back! We are so happy to hear that you had such a great experience. We can't wait to have you all back next year!",none,none,none,none,none,none,37,46
4 helpful votes,4 contributions,5.0 of 5 bubbles,Great view and perfect room,"Juanita was so friendly and welcoming upon our arrival.  A real sweetie and so attentive! We stayed in room 514 or 516, I can't quite remember the number, but it was overlooking the ocean with both a balcony and a covered patio. We used the hotel's private access to the beach plus nice pool and jaccuzi. The room was big, with refrigerator and microwave. It was the perfect stay for us a couple for a little honeymoon that was delayed due to COVID.",May 2021,none,none,none,none,none,none,none,none,none,38,46
2 helpful votes,2 contributions,5.0 of 5 bubbles,"""Wonderful  time ""","It was our first time at this hotel the view is amazing , My family had a great time .Juanita and Matt are amazing very helpful they were super nice and friendly, The manager Matt was so kind to move us to a big room which was amazing it had a   kitchen and a private deck . The location is great just a few steps to the ocean and the shopping store , I will definitely  go back next year ,The view is gorgeous . If you are looking for a nice view and friendly stuff this is the hotel to stay .",June 2021,none,none,"Ms. Perez, It was truly our pleasure to make your stay so wonderful. Thank you for the kind words and fantastic review. Please reach out when you are ready to return!",none,none,none,none,none,none,39,46
17 helpful votes,7 contributions,3.0 of 5 bubbles,Not the Same Property as before,"My wife and I have stayed many times at the Laguna Riviera Resort for going on 30 years.  It has always been the consumate beach hotel-in-the-wall.  It has never been the nicest place in town, but it is on the beach and many of the rooms have great views of the ocean.  Each room is different from the other, and in past years you could know your favorites and call ahead for reservations or go online and know what rooms on what dates we available. Recently, they have abandoned that policy, and now rooms are classified as to their views, and they give a general idea of the features: a kitchenette or a separate bedroom or so on.  But you wont know until you arrive exactly what room you will have.  Because each one is o different, you can wind up with a kitchenette with sink or no",May 2021,none,none,none,none,none,none,none,none,none,40,46
30 helpful votes,69 contributions,5.0 of 5 bubbles,A diamond,"First, this is on the beach. Not every room has a gorgeous view but every room is within 1 minute walk of a gorgeous view on property. Absolutely, one of the most memorable trips I've had in California. The main reason is the location, staff. The staff works as a team. Hospitality is beyond belief. I actually got a thank you card from Juanita and Madeline. Mike unloaded my car and repacked it back up like the professionally is. Jason who's in maintenance wasn't above getting me an ice bucket. They have an unbelievable work ethic at this place. These come with kitchenettes in most but remember you need to call and ask for supplies they do not leave plates, glasses, knives, and forks. Call the operator ask if housekeeping can bring the kitchen supplies. With that said some people",May 2021,none,none,none,none,none,none,none,none,none,41,46
50 helpful votes,74 contributions,1.0 of 5 bubbles,Mold,"My girlfriend and I have stayed at this resort several times, but we will never go back.  They gave us the wrong room then switched us to a dump.  it smelt like mold.  The carpet had stains. Several lights were missing lightbulbs.  There was NO heat.  They brought in a heater. The kitchen had no dishes, utensils, papertowls, or cups.  We had to ask for dishes.  The deck had dog poop on it.  I'm so disappointed. This place was so special, but now it's old, dirty, and needs a facelift.",April 2021,none,none,none,none,none,none,none,none,none,42,46
1 helpful vote,1 contribution,4.0 of 5 bubbles,Pleasantly Surprised!,we spent a week at this resort in rooms 502 and 503.  When we first checked into this resort I was a little worried.  It seemed very dated and plain.  After getting checked in and settled I realized this place was so clean! It was a perfect location. We booked last minute so we didnt get the better rooms with the private balcony which I think would be amazing!  This was a trip with my daughters and we all had a great time!  We walked pretty much everywhere for meals and felt very safe.  The real gem at this resort is the staff!  Especially Juanita! She went above and beyond for us and was always smiling.  I would definitely stay here again with a oceanview room.  My only suggestion and didnt rate 5 star is because room 502 had carpet that had stains and should just be replaced,April 2021,none,none,none,none,none,none,none,none,none,43,46
1 helpful vote,1 contribution,5.0 of 5 bubbles,Fabulous stay!  Great for the price.,"We had a Queen Suite with a view.  The walk-ways down to the beach were beautiful.  And the beach was perfect.  Plenty of room for the guests and lots of fun.  (Remember sunscreen.  Ouch!)  We had a private patio area.  The Grill was wonderful.  And nothing beats staying right on the beach, where you can access it from your back door.  There was a nice private room with a queen bed and plenty of storage.  The living room area had a queen couch bed.  We also had a fabulous full kitchen.  Dishes and cookware are available from the staff.     The couch bed was a little limp and lop-sided, but we put the kids on backwards, so their feet were over the actual couch.  It worked great.  I wish there were more hooks in the bathroom for hanging up bath towels, but I hear when they",April 2021,none,none,none,none,none,none,none,none,none,44,46
17 helpful votes,8 contributions,4.0 of 5 bubbles,"Comfy, friendly, walk in town","We spent 2 nights in #304, neighbors only on one side, great 180 views of ocean and activities on beach.  The staff, Madeline and Juanita, were friendly and went out of their way to ensure we had all we needed and more w great places and menu recommendations to try.  Loved just parking our car once and then when we left our stay there .... walked all over town and easy access to walk down to the beach.   Do have bfst/lunch at The Orange Inn .... it's a corner Cafe (due to Covid we ordered take-out --- GREAT coffee, pastries, acai bowl, etc) and then walked 2 mins to eat on our deck.  Delightful !",April 2021,none,none,none,none,none,none,none,none,none,45,46
