Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
3 helpful votes,1 contribution,5.0 of 5 bubbles,Best service,This place is one of the best motels with clean rooms best service provide and absolutely best manger I had name Ashley she helped me and was very polite and sweet she took care of my customer satisfaction definitely would be coming back next time I am in Costa Mesa area,January 2016,none,none,none,none,none,none,none,none,none,11,446
3 helpful votes,1 contribution,4.0 of 5 bubbles,My stay at the harbor bay motel,Had a great stay the room was clean and  nice. the manager Ashley was a great help and was great with service. the place was better than it was before. I had a great time and so did my husband . We recommend and are willing to come back . Thank you for a great service Ashley and stay we loved our room,November 2015,none,none,none,none,none,none,none,none,none,12,446
none,1 contribution,5.0 of 5 bubbles,business trip,I had a wonderful stay at Harbor Bay Motel.  The room was very clean and the staff was exceptionally helpful.  I needed directions to an outside destination and Dewey Parker was extremely helpful.  I would definitely recommend this Motel.,December 2015,none,none,none,none,none,none,none,none,none,13,446
none,1 contribution,5.0 of 5 bubbles,Great stay.,We have been staying at several different motels and by far this has been the very best and improved.  Dewey Parker was a great help this stay in assisting us. Was very clean. The area was very convenient for our business trip.,December 2015,none,none,none,none,none,none,none,none,none,14,446
none,1 contribution,4.0 of 5 bubbles,The service was outstanding.,"The motel has really improved since my last stay.  Dewey Parker was a great help assisting me during my stay.  He was so polite. The rooms were very clean, which is most important to me. It was in a  good location for what we wanted to do.  Easy access to lots of things.",November 2015,none,none,none,none,none,none,none,none,none,15,446
1 helpful vote,1 contribution,4.0 of 5 bubbles,had a great expereince,I stayed at the Harbor Bay a little bit longer than expected.  during my stay ALEC made sure i always had clean towels and was friendly to me and my company. Security here seemed to have tightened up. THANK YOU DEWEY!,October 2015,none,none,none,none,none,none,none,none,none,16,446
none,1 contribution,5.0 of 5 bubbles,My week,This is my first time visiting the Harbor Bay I spent a week there and I actually loved it you know the employees were nice the people that were very nice no drugs or clean rooms clean towels clean blankets clean pillows clean the floor no bed bugs no roaches not like other places I visited it may not look like much on the outside but the inside there was perfect I actually really enjoyed my stay what are the employees are really enjoyed seeing was an employee by the name of Dewey I believe I needed an extra blanket and extra pillow and extra towels and he brought all of them over in like five minutes I was really impressed he must really love his job I enjoyed the people that live there nobody really bothered me much but there was like there's no drugs no problems you know it,November 2015,none,none,none,none,none,none,none,none,none,17,446
73 helpful votes,140 contributions,2.0 of 5 bubbles,I should have known...,"...to run away when I started to book a room and he told me they share all my info with the police when requested.  And yet I still stayed. PRO: In room reading is provided. CON: The crayon scribble on the wall and the gang writing carved into the nightstand was hard to decipher.   PRO: The A/C works CON: It works best to cancel out the neighbors noise.  If you happen to bring your own microwave on vacation, you won't confuse yours with the one in the room since they spray paint the motel name on theirs. Seriously, just put a little money in the place, then charge an appropriate price! I won't be a customer again.",October 2015,none,none,none,none,none,none,none,none,none,18,446
2 helpful votes,2 contributions,5.0 of 5 bubbles,Harbor bay stay,My stay at the Harbor Bay was great and the rooms are clean nice and comfortable clean towels clean sheets and I loved the employees specially one named Dewey he was very sweet very kind if I needed anything all the had to do was ask and he would do it or get it for me he always had a smile on his face and very nice and funny I might add employee I would definitely recommend staying at the Harbor Bay I cannot wait until I stay there again,September 2015,none,none,none,none,none,none,none,none,none,19,446
25 helpful votes,30 contributions,3.0 of 5 bubbles,"Inexpensive, comfortable, questionable residents","I was actually here on 2 occasions in the Fall and WInter 2008-2009.  This is an inexpensive, family run motel just far enough away from Newport Beach that it is affordable.  It does have quite a few permanent residents, welfare families on assistance, some with mental health issues... but it was safe, and I spent 2 entire months here, separated by the mandatory one-day check-out, during which I went up to Hollywood for Hanukkah and Xmas.  Was thinking of visiting again this Winter, but the on-line rate seemed to have gone up, and I didn't bother calling, as I'm going back to Europe where I enjoy visiting more.  I drove then, and getting to McDonald's and Albertsons, and Fry's was pretty simple.  I would walk to the excellent movie theater. Now, on foot, even the McDonald's",March 2011,none,none,none,none,none,none,none,none,none,20,446
