Helpful Vote,Contributions,Overall Rating,Summary Heading,Summary,Date of Stay,Room tip,Trip Type,Manager Response,Location Rating,Cleanliness Rating,Service Rating,Value Rating,Rooms Rating,Sleep Quality Rating,Review Number,Index
none,1 contribution,5.0 of 5 bubbles,Disneyland,I saw enjoyed my stay and Eden Roc it was close to Disneyland the rooms were immaculately clean the service was phenomenal the manager as well was a blast to do service with the pool was clean and warm and the amenities were great and the grounds were clean Pleasant and quiet I will stay here again and refer friends and family to this wonderful establishment,May 2022,none,none,"Dear R4302XEmoniqueb,  Thank you for giving us a five star rating. I am glad that you like the cleanliness of the room and the phenomenal service at the desk. On your next visit to Anaheim, CA, please call us direct at 714-663-8700. We will see you soon.",none,none,none,none,none,none,26,71
none,1 contribution,5.0 of 5 bubbles,Impeccable space and great night sleep,"This was a refreshing room in a very competitive market. So many hotels to choose from and thousands of hotel rooms- this room definitely held it's own. Huge kudos to the team here for keeping the rooms and grounds looking fresh and sharp. Lots of space to spread out, close to everything that brings you to Anaheim, and Anthony at the front desk gave great service. Great job, I look forward to staying here again when I travel for business or fun!",April 2022,none,none,"Dear Evera777,  Thank you for giving us a five star rating. Yes ,my team and I know that there are many hotels to choose from and we are happy that you choose Eden Roc Inn and Suites. I will pass on your good comments to my team and to Anthony. On your next visit to  Anaheim, CA , please call us direct at 714-663-8700. My team and I are waiting for you, anytime.",none,none,none,none,none,none,27,71
none,1 contribution,4.0 of 5 bubbles,"Great place, great price!","We stayed two nights. The room was clean, the location was excellent, and the staff was friendly. It was a great choice. I had rented a scooter for the park and the front desk facilitated delivery to the hotel, overnight parking and charging for the scooter.",April 2022,none,none,"Dear Jacqueline K., Thank you for giving us a four star rating. I am glad that you enjoyed your stay with us.  Yes, we are near the park and we are also a five minute walk to the Anaheim Convention Center. I will pass on your good comments to the team. On your next visit, please call us direct at 714-663-8700. We will see you soon.",none,none,none,none,none,none,28,71
9 helpful votes,10 contributions,5.0 of 5 bubbles,Fantastic stay,We had a great stay. This is a fantastic hotel for anyone looking for a base close to the Disney parks and local restaurants. The staff were all very friendly and I'd recommend to anyone visiting the area.,April 2022,none,none,"Dear KilmarnockScotty, Thank you for giving us a five star rating. Not only are we a walking distance from Disneyland but we are also a walking distance from the Anaheim Convention Center. I will pass on your good comments to my team. On your next visit to Anaheim, please call us direct at 714-663-8700. We will see you soon.",none,none,none,none,none,none,29,71
none,2 contributions,4.0 of 5 bubbles,Clean and Convenient to Disneyland,"The room was clean and the space is great for families. I like how they provide shower gel, shampoo and conditioner in a dispenser in the bathroom. The only thing negative I can say about his place is you can hear everything outside like cars, so if you are a light sleeper, this is not the place for you. Very convenient 15 mins walk to the parks. Overall, it is a good place to stay in with the family.",March 2022,none,none,"Dear Tjrubia, Thank you for giving us a four star rating. Here at Eden Roc Inn and Suites, we try to be eco-friendly. One of them is providing dispensers for the shampoo, conditioner and shower gel. I am glad that you liked it. On your next visit to Anaheim, CA , please call us direct at 714-663-8700.",none,none,none,none,none,none,30,71
none,1 contribution,5.0 of 5 bubbles,Disney Trip,The room was nice and the AC worked great. Everything was clean. Walking distance from downtown Disney entrance. We would stay again. Fine print Incase you miss it when booking from another site they do charge $17.50 a day to park your car.,March 2022,none,none,"Dear  MrFord79, Thank you for giving us a five star rating. I am glad that you liked the room , clean and aircon worked great. On your next visit to Anaheim, CA please call us direct at 714-663-8700. We will see you soon.",none,none,none,none,none,none,31,71
none,2 contributions,5.0 of 5 bubbles,Oscar @ Eden Roc,"Our family has been staying at Eden Roc for years now and because of Oscar we won't be staying anywhere else! He is so kind, helpful and attentive to our needs. The rooms are always clean and neat. Check-ins are easy and prices are fair. The rooms are within walking distance to Disneyland. Thank you Oscar for treating us like family! We appreciate you so much! Until next time...see you in a couple of months! ---Claudia Avilez, PharmD",February 2022,none,none,"Dear Q8890UBclaudiaa, Thank you for giving us a five star rating. I will pass on your good comments to Oscar. And I know that he will be happy that once again he made your stay an enjoyable one. In addition,  the rooms are always clean and neat. My team and I know that there are many hotels to choose from and we appreciate very much that you have always chosen Eden Roc Inn and Suites for your lodging needs. On your next visit, please call us direct at 714-663-8700. Your family at Eden Roc Inn and Suites is waiting for you. Anytime.",none,none,none,none,none,none,32,71
none,1 contribution,5.0 of 5 bubbles,"Super comfy, super affordable!","Staff was super friendly, especially Oscar. Made my Disneyland trip super easy to plan out with the park not being far. Prices were super affordable! Rooms clean and comfortable. Definately will book here for my next Disney trip! Nothing like a comfy room to come back to after hours of walking through Disney.",December 2021,none,none,"Dear Anngie D, Thank you for giving us a five star rating.  I will let my front desk team, especially Oscar, and clean team your good comments. My team and I work hard to give the best service to our valued guest, like you. On your next visit, please call us direct at 714-663-8700. We will see you soon.",none,none,none,none,none,none,33,71
none,2 contributions,5.0 of 5 bubbles,"Clean, comfortable hotel a short distance from Disneyland and surrounding area.","We stayed here for A Sunday-Friday visit. Booking directly on the Eden Roc website gave us free parking where other hotels were charging up to $22 a night. The rooms have no frills, but are clean and comfortable. While it’s true that housekeeping does not come to clean the rooms during short staffed COVID times, that’s the same pretty much everywhere. We had no trouble getting what we needed from the front desk. We were here for a trip to Disneyland, and while it is indeed within walking distance, we opted to drive and park in the Disneyland parking lot because it is a bit of a haul at the end of the day when you are exhausted. We would absolutely stay here again.",February 2022,none,none,"Dear Connector16303772348, Thank you for giving us a five star rating. I am glad that you enjoyed the clean and comfortable room. Despite the  daily challenges we face because of Covid 19. On your next visit, please call us direct at 714-663-8700. We will see you soon.",none,none,none,none,none,none,34,71
none,1 contribution,5.0 of 5 bubbles,Disney trip,"Great customer service. Mi family and I were really satisfied with the service provided. We came late at nite, just wanted to have a good sleep before the big day and the check in was pretty smooth and fast. I really appreciated it.",February 2022,none,none,"Dear karenrJ8272OJ, Thank you for giving us a five star rating. We  realized that most of our valued guest had a long and tiring trip. So, we try our very best to check in our guest as smooth and as fast as possible.  I am glad you had a nice sleep. On your next visit to Anaheim, please call us direct at 714-663-8700.",none,none,none,none,none,none,35,71
1 helpful vote,1 contribution,5.0 of 5 bubbles,Nice for the price,Three day pass at the parks and we needed a room to basically just sleep and leave early each morning. LOVED the hard flooring (hotel carpets are gross) and beds were super comfy.  There was a very strong disinfectant smell when we arrived but considering Covid I didn't mind that at all. We opened the window and turned the AC on and that was gone in a few minutes. Plenty of very hot water for all four of us to shower. Main drawback...no daily   housekeeping so get plenty of towels from front desk at check-in.,February 2022,none,none,"Dear N5281TEkathleenc, Thank you for giving us a five star rating. I am glad that you enjoyed your stay here. That you loved the hard flooring and the super comfy beds. I will pass on your good comments to my team. On your next visit to Anaheim, CA, please call us direct at 714-663-8700. My team and I will be waiting for you.",none,none,none,none,none,none,36,71
1 helpful vote,1 contribution,5.0 of 5 bubbles,2 nights stay for Disney,"One of our new favorite stays for Disney! Room was clean and spacious. Great location for Disney park goers, all you have to do is walk to downtown Disney and you’re already there. Our stay was without a hitch. It was also very quiet and we were able to sleep in peace and recharge for the following day.",February 2022,none,none,"Dear philippebui91, Thank you for the five star rating. I am glad that you enjoyed your stay with us. That the room was clean and spacious. On your next visit, please call us direct at 714-663-8700.  Your favorite stay, Eden Roc Inn and Suites family is waiting for you.",none,none,none,none,none,none,37,71
none,1 contribution,5.0 of 5 bubbles,Would stay here again!,"We had fantastic service especially from Anthony and Brandon. We came for our anniversary and they gave us nothing but the best rates, and service. The hotel is right below Disneyland as well which gave us not too bad of a walk for getting to the parks. The rooms are clean and recently remodeled if I remember correctly.",February 2022,none,none,"Dear P5619CLmattm, Thank you for giving us a five star rating. I am glad that my team was able to deliver excellent service and the rooms were clean. I will surely pass on your good comments to Anthony and Brandon. They would be  happy to know that they made you happy. Especially, your anniversary day. On your next visit, please call us direct at 714-663-8700.",none,none,none,none,none,none,38,71
none,2 contributions,5.0 of 5 bubbles,Quick stay,"Room was nice, not a bad area to stay. Very close to DCA and DTD. Make sure u have ur walking shoes👍🏽👍🏽 overall i'd stay here again for the price i payed. No breakfast due covid. Front desk help was great.",February 2022,none,none,"Dear  Ninerdad16, Thank you for giving us a five star rating. I am glad that you enjoyed your stay with us. We are also a walking distance away from the Anaheim Convention Center. On your next visit , please call us direct at 714-663-8700. We will wait for your next visit.",none,none,none,none,none,none,39,71
none,1 contribution,5.0 of 5 bubbles,N/a,"I enjoyed my stay a lot! The people at the desk were very friendly, especially oscar! They have a very good location  I have my own parking space, even though I had to pay for it, because it was only $17. 55 per night. The room was very spacious and clean! I would definitely recommend this hotel!",December 2021,none,none,"Dear NormanmP8940SF, Thank you for giving us a five star rating. I will pass on your good comments to Oscar and to my clean team.  That the room was spacious and clean. Yes we are walking distance from Disneyland, and right next to the Anaheim Convention Center. On your next visit, please call us direct at 714-663-8700.  We will see you soon.",none,none,none,none,none,none,40,71
1 helpful vote,5 contributions,5.0 of 5 bubbles,Economy Disney stay.,"This is the third time I've stayed here. All times were great. Clean, all the amenities I wanted and a (somewhat) short walk to Disney. No housekeeping because of covid but that's fine for a two day stay.",January 2022,none,none,"Dear K2373ZSricharde, Thank you for giving us a five star rating.  My team and I are glad that every time that you stayed with us , all times were great. My team and I know that there are many hotels to choose from for your lodging needs in Anaheim, CA. And we are grateful that you have selected us.(third visit).  On your next visit,  please call us direct at 714-663-8700. You are part of the Eden Roc Inn and Suites family and we will be waiting for you.",none,none,none,none,none,none,41,71
none,1 contribution,4.0 of 5 bubbles,Good choice,"Everything went well with check in. Room was very spacious for our 2 yr old to run around. Had mini fridge and microwave. Tv. Hot water worked very well. Parking was easy. Only deducted one star due to floors could be slightly cleaner. It’s nice not having carpet but you could see spots where dirt accumulated on a wet area and dried. Nice closet area with iron and ironing board. Hair dryer. Safe. Everything was good. We walked to the Disney parks and downtown Disney the two days we were here. Not a bad walk even after walking 12+ hours through out the day. Overall, would stay here again.",December 2021,none,none,"Dear Travel52207726956, Thank you for giving us a four star rating. I am glad that you enjoyed your stay with us. That the hot water worked very well. And that parking was easy.  And that everything worked good. My team and I are thankful that you feel that Eden Roc Inn and Suites is good choice , knowing that there are many hotels to choose from. I  will pass on your suggestion to my clean team. On your next visit to Anaheim, CA , please call us direct at 714-663-8700. My team and I will  be waiting for you and your family.",none,none,none,none,none,none,42,71
none,1 contribution,4.0 of 5 bubbles,Xmas vaca,Good value....don't like paying for parking.What else are they going to do with their parking lot. They wanted to charge an extra day of parking on the check out day so we couldn't leave our car until 5 while we were at the parks.I never had to pay before to do this.,December 2021,none,none,"Dear  262angeliquea, Thank you for your feedback . We appreciate you bringing this up to our attention. At Eden Roc Inn and Suites, we strive to make all of our guest have a great stay. We are sorry to hear you encountered some set backs. Again, we appreciate your business and would love to see you sometime in the near future. Call us direct at 714-663-8700",none,none,none,none,none,none,43,71
1 helpful vote,2 contributions,5.0 of 5 bubbles,Disney Land trip,"My brother and I paid $600 for a room, the room was very spacious and clean. Everything worked including the fridge! The beds were not the most comfy but I can honestly say any bed after walking all day is a good bed. We were probably a 10 minute walk from downtown Disney. The location wasn't the greatest or where all the other hotels/motels but it was still great!  I will be staying here again!",December 2021,none,none,"Dear Jboogy2288, Thank you for giving us a five star rating. I am glad that you found the room very spacious and clean. I will pass on your good comments to my team. We are also very near Anaheim Convention Center and  restaurants . Please call us at 1-714-663-8700 on your next visit to Anaheim, CA.",none,none,none,none,none,none,44,71
